,num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
518804,36,32,13,0,0,0,0,0,1
518809,282,159,81,0,0,0,4,0,1
518811,49,48,8,0,0,0,17,0,1
518812,139,92,46,0,0,0,3,0,1
518819,28,27,3,0,0,0,12,0,1
518820,3238,789,1314,0,0,0,33,2,1
518823,194,113,69,1,1,0,7,0,1
518824,147,88,45,0,0,0,1,0,1
518825,77,63,20,0,0,0,17,0,1
518827,8,8,3,0,0,0,0,0,1
518828,204,123,77,1,1,1,6,0,1
518831,5,5,1,0,0,0,0,0,1
518832,485,240,190,0,0,0,12,1,1
518837,86,66,24,0,0,0,5,0,1
518839,112,85,24,0,0,0,5,0,1
518842,116,85,37,3,1,0,3,1,1
518843,107,72,47,0,0,0,3,0,1
518845,12,8,0,0,0,0,8,0,1
518847,148,95,29,3,2,0,17,0,1
518849,505,284,155,0,0,0,72,0,1
518855,38,35,7,0,0,0,6,0,1
518865,186,129,63,0,0,0,16,1,1
518869,68,63,8,0,0,0,15,0,1
518870,616,600,18,0,0,0,44,0,1
518875,222,123,56,0,0,0,12,1,1
518876,102,87,33,0,0,0,12,0,1
518877,63,52,14,0,0,0,5,0,1
518879,327,183,69,0,0,0,108,0,1
518882,120,88,34,0,0,0,9,0,1
518883,2116,738,721,0,0,0,118,2,1
518885,85,67,24,0,0,0,11,0,1
518886,40,39,5,0,0,0,1,0,1
518888,910,476,291,0,0,0,122,2,1
518890,46,45,6,0,0,0,6,0,1
518893,398,220,138,0,0,0,15,1,1
518894,8,8,1,0,0,0,1,0,1
518896,246,136,112,0,0,0,6,1,1
518897,122,95,43,0,0,0,2,0,1
518899,54,49,13,0,0,0,15,0,1
518903,62,52,20,0,0,0,9,0,1
518904,68,55,25,0,0,0,1,0,1
518906,90,77,32,0,0,0,9,0,1
518907,86,69,29,0,0,0,7,1,1
518908,67,55,27,0,0,0,4,0,1
518917,185,120,68,0,0,0,0,0,1
518924,105,102,8,0,0,0,10,0,1
518925,385,377,9,0,0,0,39,0,1
518929,64,48,20,0,0,0,3,0,1
518934,34,31,14,0,0,0,1,0,1
518937,37,30,3,0,0,0,4,0,1
518938,115,90,37,0,0,0,12,0,1
518943,92,76,19,0,0,0,25,1,1
518945,73,57,19,2,1,0,4,0,1
518949,51,47,9,0,0,0,6,1,1
518950,61,57,8,0,0,0,14,0,1
518951,12,12,1,0,0,0,3,0,1
518952,286,165,98,0,0,0,5,0,1
518954,58,47,23,0,0,0,8,0,1
518956,59,41,12,0,0,0,0,0,1
518958,142,102,42,0,0,1,9,0,1
518960,547,316,175,0,0,0,67,0,1
518962,339,337,2,0,0,0,319,0,1
518967,243,143,78,0,0,0,5,0,1
518968,203,187,4,0,0,0,19,0,1
518969,276,166,104,3,3,0,0,0,1
518970,92,64,37,0,0,0,2,0,1
518972,112,84,35,0,0,0,2,0,1
518978,145,86,44,0,0,0,3,0,1
518980,422,226,133,0,0,0,27,2,1
518982,241,149,70,0,0,0,22,0,1
518989,1070,489,359,0,0,0,134,2,1
518991,10,9,1,0,0,0,1,0,1
518993,132,94,38,3,2,0,7,0,1
518995,84,60,20,0,0,0,3,1,1
519000,279,155,108,0,0,0,8,4,1
519001,2,2,0,0,0,0,1,0,1
519002,174,103,44,0,0,0,35,0,1
519005,48,48,1,0,0,0,0,0,1
519008,108,82,36,0,0,0,11,0,1
519009,177,119,62,2,1,0,2,0,1
519011,151,94,47,3,3,3,13,0,1
519013,43,37,18,0,0,0,0,0,1
519015,306,197,79,0,0,0,32,0,1
519016,299,201,71,1,1,1,11,2,1
519018,234,215,5,0,0,0,145,0,1
519023,40,31,2,0,0,0,9,0,1
519028,76,59,23,0,0,0,5,0,1
519030,162,124,42,0,0,0,24,0,1
519042,178,102,67,0,0,0,8,0,1
519045,254,162,70,0,0,1,14,1,1
519049,32,27,9,0,0,0,10,0,1
519052,5,5,0,0,0,0,0,0,1
519054,52,44,9,2,1,0,3,0,1
519056,51,46,10,0,0,0,3,0,1
519058,413,204,147,0,0,0,2,1,1
519059,659,339,212,0,0,0,92,0,1
519072,195,124,9,0,0,0,60,0,1
519073,494,284,162,0,0,1,23,1,1
519077,75,62,22,0,0,0,7,0,1
519078,121,79,38,0,0,0,10,0,1
519079,175,98,59,3,2,0,6,0,1
519080,216,154,75,0,0,0,18,0,1
519085,173,98,57,3,2,0,4,0,1
519093,206,132,69,0,0,0,15,0,1
519101,152,113,43,0,0,0,17,0,1
519105,892,374,298,3,3,1,30,0,1
519107,39,33,8,0,0,0,5,0,1
519109,342,338,4,0,0,0,25,0,1
519110,322,207,87,0,0,0,27,0,1
519111,58,54,6,0,0,0,33,0,1
519113,175,112,48,3,3,3,17,1,1
519116,236,145,56,0,0,0,22,1,1
519117,231,207,3,0,0,0,129,0,1
519119,69,58,14,0,0,0,6,0,1
519121,164,162,4,0,0,0,11,0,1
519123,1494,533,534,6,6,1,35,1,1
519128,89,65,28,0,0,0,16,1,1
519131,831,389,259,0,0,0,100,0,1
519132,138,97,48,0,0,0,4,0,1
519133,31,25,4,0,0,0,4,0,1
519135,408,229,154,0,0,0,21,0,1
519140,4,4,0,1,1,0,1,0,1
519145,60,50,21,0,0,0,2,0,1
519146,91,58,22,0,0,0,3,1,1
519148,60,44,28,0,0,0,1,0,1
519151,46,41,12,0,0,0,7,0,1
519154,25,24,6,0,0,0,0,0,1
519159,99,73,30,0,0,0,2,0,1
519163,400,193,2,0,0,0,213,0,1
519165,57,53,12,0,0,0,1,0,1
519167,58,50,13,0,0,0,21,0,1
519168,39,30,12,0,0,0,2,0,1
519170,3519,879,1221,0,0,0,62,4,1
519171,2386,641,950,3,3,1,30,1,1
519173,78,61,3,0,0,0,19,0,1
519176,344,175,102,4,3,3,21,1,1
519177,6,6,1,0,0,0,1,0,1
519178,68,54,24,0,0,0,4,0,1
519182,335,194,93,0,0,1,20,1,1
519183,542,287,195,0,0,0,70,2,1
519184,515,240,220,0,0,0,24,2,1
519186,56,49,19,0,0,0,4,0,1
519187,43,38,10,0,0,0,0,1,1
519188,71,64,10,0,0,0,19,0,1
519189,37,32,12,0,0,0,1,0,1
519191,402,207,148,3,3,3,21,2,1
519192,284,186,79,0,0,0,23,1,1
519194,47,41,14,0,0,0,4,0,1
519195,81,71,28,0,0,0,5,1,1
519200,229,138,99,0,0,0,7,0,1
519202,134,102,5,0,0,0,27,0,1
519204,89,66,33,0,0,0,4,0,1
519206,121,91,10,0,0,0,53,0,1
519207,270,193,41,4,4,7,33,1,1
519208,28,28,5,0,0,0,3,0,1
519209,105,85,24,0,0,0,15,1,1
519210,65,52,15,0,0,0,12,0,1
519215,67,54,22,0,0,0,4,1,1
519221,81,66,32,0,0,0,1,0,1
519222,361,173,110,0,0,0,18,0,1
519223,53,48,15,0,0,0,4,1,1
519224,216,129,3,0,0,0,123,0,1
519225,70,57,20,0,0,0,5,1,1
519227,8,8,1,0,0,0,0,0,1
519230,226,142,78,0,0,0,7,1,1
519233,185,113,63,0,0,0,5,2,1
519234,207,94,38,0,0,0,8,0,1
519239,93,64,33,0,0,0,6,0,1
519241,1224,537,421,0,0,0,143,2,1
519242,205,133,68,0,0,0,7,0,1
519244,314,302,21,0,0,0,52,0,1
519245,398,193,163,0,0,0,5,1,1
519250,184,135,5,0,0,0,38,0,1
519257,59,44,22,0,0,0,6,0,1
519260,89,74,21,2,2,3,14,1,1
519261,82,77,9,0,0,0,34,0,1
519262,104,82,33,0,0,0,8,0,1
519264,565,257,235,0,0,0,7,0,1
519265,322,189,102,0,0,0,10,1,1
519266,43,41,7,0,0,0,2,0,1
519267,47,24,10,0,0,0,2,0,1
519268,659,345,208,0,0,0,96,1,1
519271,83,65,28,0,0,0,11,0,1
519275,102,67,6,0,0,0,25,0,1
519277,10,10,1,1,1,0,0,0,1
519282,212,143,74,0,0,0,2,0,1
519283,79,68,14,0,0,0,14,0,1
519286,647,345,178,0,0,0,88,1,1
519288,185,116,66,0,0,0,1,0,1
519291,45,45,4,0,0,0,14,0,1
519297,47,42,15,0,0,0,0,0,1
519298,25,24,5,0,0,0,1,1,1
519303,494,284,162,0,0,1,23,1,1
519305,82,66,26,0,0,0,12,0,1
519306,68,58,22,0,0,0,1,0,1
519309,58,38,9,0,0,0,10,0,1
519313,16,12,0,4,4,0,6,0,1
519315,51,44,17,0,0,0,0,0,1
519316,80,66,16,0,0,0,24,1,1
519318,100,76,23,2,2,2,11,0,1
519319,69,60,14,2,1,0,2,0,1
519322,147,118,40,0,0,0,21,0,1
519323,485,232,71,0,0,0,29,0,1
519324,91,66,38,0,0,0,3,0,1
519331,272,175,91,1,1,0,14,0,1
519334,261,167,79,0,0,0,4,2,1
519340,130,92,31,0,0,0,5,0,1
519344,28,28,4,0,0,0,11,0,1
519345,31,28,4,0,0,0,7,0,1
519348,211,146,71,0,0,0,6,1,1
519352,127,93,51,0,0,0,14,0,1
519353,482,242,193,0,0,0,13,2,1
519356,97,79,21,0,0,0,16,1,1
519357,48,46,11,0,0,0,14,0,1
519361,34,23,4,3,3,1,11,0,1
519365,42,35,9,0,0,0,1,0,1
519366,67,67,1,0,0,0,7,0,1
519368,102,77,27,0,0,0,5,0,1
519371,62,47,20,0,0,0,13,0,1
519372,76,55,25,0,0,0,1,0,1
519373,57,57,5,0,0,0,9,0,1
519374,66,51,22,0,0,0,5,0,1
519376,28,24,4,0,0,0,1,0,1
519377,72,54,24,2,1,0,3,0,1
519378,333,181,139,0,0,0,20,0,1
519379,319,317,5,0,0,0,33,0,1
519381,56,43,13,0,0,0,5,0,1
519382,371,194,130,0,0,0,11,1,1
519383,9,9,0,0,0,0,0,1,1
519384,54,45,17,0,0,0,1,0,1
519387,102,69,6,0,0,0,28,0,1
519391,79,77,2,0,0,0,14,0,1
519392,752,340,253,0,0,0,30,1,1
519399,99,77,20,0,0,0,18,0,1
519403,58,47,5,0,0,0,6,0,1
519407,430,198,147,0,0,0,7,1,1
519408,126,89,52,0,0,0,8,0,1
519410,1156,479,396,0,0,0,21,3,1
519412,20,15,1,0,0,0,5,0,1
519414,7,7,1,0,0,0,2,0,1
519416,141,111,50,0,0,0,5,1,1
519421,102,83,24,0,0,0,10,0,1
519425,632,355,203,0,0,0,89,0,1
519426,36,29,11,0,0,0,0,0,1
519427,788,324,256,0,0,0,42,0,1
519430,31,23,13,0,0,0,3,0,1
519432,101,70,37,0,0,0,2,0,1
519434,516,271,211,0,0,0,4,1,1
519435,153,96,45,2,1,0,6,0,1
519437,347,193,149,0,0,0,8,1,1
519438,55,46,22,0,0,0,1,0,1
519440,69,61,23,0,0,0,3,0,1
519441,87,69,26,0,0,0,7,1,1
519442,41,30,16,0,0,0,1,0,1
519443,102,71,33,2,2,1,8,1,1
519444,18,18,3,0,0,0,5,0,1
519447,158,154,10,0,0,0,69,0,1
519451,41,41,8,0,0,0,1,2,1
519453,66,55,22,0,0,0,1,0,1
519455,92,76,31,0,0,0,5,1,1
519457,1025,464,351,0,0,0,107,2,1
519459,42,36,18,0,0,0,1,0,1
519460,35,34,7,0,0,0,7,0,1
519461,136,111,32,0,0,0,24,0,1
519463,113,82,21,0,0,0,14,0,1
519464,3011,787,1232,0,0,0,36,2,1
519465,17,15,4,0,0,0,1,0,1
519466,109,82,15,0,0,0,32,0,1
519467,50,41,19,0,0,0,2,0,1
519470,323,193,101,0,0,0,16,0,1
519471,62,52,21,0,0,0,3,0,1
519476,59,48,22,0,0,0,2,0,1
519477,44,37,8,0,0,0,7,0,1
519478,55,49,11,0,0,0,2,0,1
519482,31,27,10,0,0,0,0,0,1
519483,409,224,115,1,1,0,13,2,1
519493,24,24,3,0,0,0,13,0,1
519494,171,111,67,0,0,0,9,0,1
519495,107,83,33,0,0,0,9,1,1
519498,96,75,24,2,2,4,13,0,1
519501,96,79,26,0,0,0,5,0,1
519507,80,61,33,0,0,0,3,0,1
519508,522,303,125,0,0,0,79,1,1
519511,116,90,27,0,0,0,10,1,1
519512,44,43,10,0,0,0,11,0,1
519513,132,81,34,0,0,0,10,0,1
519514,431,183,154,0,0,0,3,1,1
519515,487,282,186,0,0,0,49,0,1
519516,203,127,85,0,0,0,3,1,1
519518,2578,683,1058,5,5,0,27,1,1
519519,22,22,2,0,0,0,4,0,1
519520,202,183,2,0,0,0,132,0,1
519524,70,61,12,0,0,0,7,0,1
519531,130,80,46,4,2,0,9,0,1
519532,597,227,123,3,3,2,94,1,1
519534,54,47,20,0,0,0,1,0,1
519538,99,75,20,0,0,0,13,0,1
519539,49,42,10,0,0,0,17,0,1
519541,1003,402,370,0,0,0,17,2,1
519545,509,249,219,0,0,0,3,2,1
519546,219,207,11,0,0,0,30,0,1
519547,515,255,167,0,0,0,19,2,1
519549,186,128,64,0,0,0,14,1,1
519552,170,113,58,0,0,0,0,0,1
519554,119,70,20,6,3,2,22,0,1
519558,2311,717,908,7,7,0,138,2,1
519560,2321,641,922,6,6,2,30,3,1
519563,730,339,274,0,0,0,34,2,1
519565,77,69,9,0,0,0,13,0,1
519566,78,40,4,0,0,0,12,0,1
519567,65,56,24,0,0,0,3,0,1
519574,76,61,23,0,0,0,7,0,1
519575,84,67,28,0,0,0,11,0,1
519578,153,91,58,0,0,0,4,3,1
519580,22,20,3,0,0,0,8,0,1
519583,71,65,11,0,0,0,14,0,1
519584,79,69,14,0,0,0,19,0,1
519586,103,78,38,0,0,0,9,0,1
519592,36,29,10,0,0,0,0,0,1
519593,72,56,24,2,2,0,5,0,1
519595,131,86,37,0,0,0,6,0,1
519597,24,24,6,0,0,0,1,0,1
519599,454,84,51,0,0,0,173,0,1
519600,79,70,21,0,0,0,7,0,1
519606,136,108,37,0,0,0,4,0,1
519608,82,62,31,0,0,0,3,0,1
519609,148,134,24,0,0,0,9,1,1
519610,178,125,72,0,0,0,5,0,1
519611,108,106,6,0,0,0,12,0,1
519612,108,81,36,0,0,0,12,0,1
519614,27,24,9,0,0,0,3,0,1
519616,54,48,11,0,0,0,4,0,1
519617,134,90,53,0,0,0,1,1,1
519618,122,74,20,0,0,0,41,0,1
519619,40,37,8,0,0,0,7,0,1
519622,1187,447,440,0,0,0,47,2,1
519625,98,71,35,0,0,0,5,0,1
519628,171,124,29,2,2,2,17,0,1
519629,60,58,5,0,0,0,1,0,1
519632,89,56,22,0,0,0,3,1,1
519636,67,54,14,4,4,1,15,0,1
519637,541,252,220,0,0,0,13,1,1
519638,494,243,195,0,0,0,6,0,1
519641,89,61,30,0,0,0,8,0,1
519643,72,58,15,0,0,0,28,1,1
519649,40,34,8,0,0,0,4,0,1
519650,59,59,1,0,0,0,7,0,1
519652,253,157,91,0,0,0,4,0,1
519653,345,214,94,0,0,0,30,1,1
519658,333,199,128,0,0,0,9,0,1
519659,119,94,34,0,0,0,6,0,1
519661,36,36,9,0,0,0,1,0,1
519663,46,29,17,0,0,0,5,0,1
519668,235,146,74,0,0,0,2,2,1
519671,1494,534,534,6,6,1,34,1,1
519678,354,173,54,0,0,0,117,0,1
519680,208,135,68,0,0,0,6,0,1
519681,25,25,4,0,0,0,14,0,1
519682,114,79,35,1,1,0,1,1,1
519687,275,263,25,0,0,0,203,0,1
519690,162,117,12,0,0,0,39,1,1
519693,237,118,98,0,0,0,2,3,1
519695,217,140,43,0,0,0,30,0,1
519697,808,376,255,5,4,6,31,3,1
519698,481,238,176,0,0,0,5,0,1
519702,46,29,2,0,0,0,3,0,1
519705,53,52,4,0,0,0,1,0,1
519707,79,52,22,3,3,2,14,0,1
519708,53,39,15,0,0,0,7,0,1
519710,434,240,138,0,0,0,21,1,1
519711,277,160,92,0,0,0,4,0,1
519713,186,129,62,0,0,0,17,1,1
519714,69,60,18,0,0,0,13,0,1
519716,148,103,61,0,0,0,9,0,1
519726,105,70,37,0,0,0,14,0,1
519732,11,10,2,0,0,0,1,0,1
519734,75,63,14,2,1,0,2,0,1
519737,381,219,148,0,0,0,7,2,1
519738,87,71,28,0,0,0,2,1,1
519739,420,208,147,0,0,1,17,0,1
519742,109,93,16,0,0,0,33,0,1
519745,40,38,8,0,0,0,7,0,1
519747,27,24,9,0,0,0,2,0,1
519749,359,185,104,0,0,0,34,0,1
519752,129,103,43,0,0,0,8,0,1
519753,889,383,288,0,0,0,18,0,1
519755,313,152,45,2,2,2,69,0,1
519758,42,42,1,0,0,0,3,0,1
519762,103,81,3,0,0,0,58,0,1
519763,52,44,18,0,0,0,1,0,1
519774,32,25,6,0,0,0,1,0,1
519775,35,29,19,0,0,0,0,0,1
519780,101,94,17,0,0,0,26,0,1
519783,88,71,28,0,0,0,21,0,1
519785,115,93,39,0,0,0,11,0,1
519786,42,42,0,0,0,0,6,2,1
519787,327,192,105,0,0,0,20,1,1
519788,54,44,26,0,0,0,4,0,1
519789,121,114,21,0,0,0,40,0,1
519791,51,41,13,0,0,0,8,0,1
519794,100,74,26,3,3,1,13,0,1
519797,245,153,67,3,2,0,16,0,1
519798,47,40,17,0,0,0,0,0,1
519799,80,65,33,0,0,0,7,0,1
519800,231,132,79,0,0,0,15,1,1
519801,1222,487,409,0,0,0,110,1,1
519802,140,111,49,0,0,0,14,0,1
519803,120,91,29,0,0,0,18,1,1
519805,453,85,50,0,0,0,172,0,1
519812,68,55,20,0,0,0,3,0,1
519813,87,67,16,0,0,0,2,0,1
519814,424,239,4,0,0,0,220,0,1
519821,76,59,23,0,0,0,6,0,1
519822,745,641,96,0,0,0,47,1,1
519824,75,57,26,1,1,1,7,0,1
519828,1068,492,361,0,0,0,121,2,1
519829,23,22,5,0,0,0,6,0,1
519831,13,13,1,0,0,0,1,0,1
519834,100,95,4,0,0,0,33,0,1
519835,68,54,24,0,0,0,2,0,1
519837,56,46,24,0,0,0,0,0,1
519838,150,102,50,1,1,0,8,0,1
519840,138,94,54,0,0,0,13,2,1
519845,355,198,144,0,0,0,3,1,1
519846,114,75,51,4,3,0,5,0,1
519848,266,156,89,0,0,0,21,0,1
519853,74,62,17,0,0,0,9,1,1
519856,111,84,22,0,0,0,9,1,1
519858,77,61,22,1,1,0,3,0,1
519860,145,97,30,1,1,3,16,0,1
519867,19,17,6,0,0,0,2,0,1
519869,145,99,38,0,0,0,9,0,1
519871,104,64,41,0,0,0,6,0,1
519873,67,53,12,0,0,0,5,0,1
519874,72,67,9,0,0,0,19,0,1
519879,119,87,29,1,1,0,9,1,1
519884,66,55,11,0,0,0,6,0,1
519886,13,13,5,0,0,0,5,0,1
519889,646,288,255,0,0,0,8,1,1
519893,149,102,43,0,0,0,11,1,1
519894,68,58,28,0,0,0,2,0,1
519895,60,48,22,0,0,0,5,0,1
519896,68,48,20,0,0,0,3,0,1
519897,131,86,37,0,0,0,4,0,1
519899,67,51,18,0,0,0,5,0,1
519900,54,43,19,0,0,0,1,0,1
519903,173,117,58,0,0,2,6,1,1
519904,171,118,50,2,1,1,10,0,1
519909,107,88,25,0,0,0,5,0,1
519910,111,68,45,2,2,2,8,0,1
519918,78,59,14,1,1,0,8,0,1
519924,161,135,35,0,0,0,38,0,1
519925,69,65,16,0,0,0,25,0,1
519930,654,300,198,0,0,0,11,0,1
519931,54,46,20,0,0,0,0,0,1
519936,20,17,7,0,0,0,0,0,1
519937,50,41,18,0,0,0,2,0,1
519943,84,70,37,0,0,0,5,1,1
519944,34,31,10,0,0,0,4,0,1
519950,15,15,3,0,0,0,1,0,1
519951,29,27,7,0,0,0,1,0,1
519952,133,100,37,0,0,0,5,0,1
519955,85,67,25,0,0,0,9,0,1
519956,182,129,43,4,4,1,18,0,1
519959,41,34,12,0,0,0,1,0,1
519960,11,11,2,0,0,0,0,0,1
519966,185,136,65,0,0,0,12,0,1
519975,171,118,50,2,1,1,10,0,1
519976,275,185,97,0,0,0,7,0,1
519978,115,89,17,0,0,0,3,0,1
519980,60,47,21,0,0,0,5,0,1
519982,144,88,34,0,0,0,21,0,1
519986,48,37,23,0,0,0,3,0,1
519987,152,99,45,1,1,0,6,0,1
519990,80,65,33,0,0,0,7,0,1
519992,82,81,2,0,0,0,59,0,1
519994,82,67,25,0,0,0,13,0,1
519995,558,260,181,0,0,0,15,0,1
519996,14,14,2,0,0,0,0,0,1
519999,113,67,46,0,0,0,5,0,1
520001,462,233,157,0,0,0,17,1,1
520006,662,293,229,0,0,0,39,1,1
520009,4556,1033,1824,0,0,0,62,2,1
520011,86,68,32,0,0,0,10,0,1
520012,110,73,32,0,0,0,17,0,1
520013,352,202,98,0,0,0,20,0,1
520018,43,36,18,0,0,0,2,0,1
520019,107,106,4,0,0,0,13,0,1
520024,206,138,62,0,0,0,16,1,1
520025,588,307,14,0,0,0,329,0,1
520026,1230,536,421,0,0,0,155,2,1
520027,77,67,9,0,0,0,20,0,1
520028,50,49,5,0,0,0,4,0,1
520035,469,250,157,0,0,0,14,1,1
520036,105,71,37,0,0,0,9,0,1
520038,105,75,38,0,0,0,2,0,1
520050,538,526,7,0,0,0,54,1,1
520051,125,90,11,0,0,0,35,0,1
520053,72,51,28,1,1,0,2,0,1
520055,153,110,46,0,0,0,9,0,1
520059,204,118,1,0,0,0,117,0,1
520062,19,19,4,0,0,0,0,0,1
520063,167,124,46,0,0,0,8,0,1
520065,842,344,372,0,0,0,23,1,1
520072,30,30,7,0,0,0,6,0,1
520073,92,58,7,0,0,0,2,0,1
520074,47,43,11,0,0,0,1,0,1
520076,659,348,210,0,0,0,79,0,1
520078,96,50,7,0,0,0,9,0,1
520079,223,149,59,0,0,0,8,2,1
520080,40,32,10,0,0,0,3,0,1
520081,115,68,43,0,0,0,7,0,1
520083,162,99,56,4,2,1,7,0,1
520087,163,91,4,0,0,0,41,0,1
520090,145,69,17,0,0,0,35,0,1
520091,61,54,9,0,0,0,16,0,1
520092,46,44,9,0,0,0,5,1,1
520097,108,82,36,0,0,0,10,1,1
520098,69,55,27,0,0,1,3,0,1
520099,45,41,4,0,0,0,2,0,1
520100,89,69,30,0,0,0,17,0,1
520102,425,225,143,0,0,0,17,2,1
520106,137,86,44,2,1,0,4,0,1
520110,258,147,82,0,0,0,2,1,1
520115,89,54,36,0,0,0,2,0,1
520117,144,99,29,0,0,0,13,0,1
520119,5,5,1,0,0,0,0,0,1
520123,11577,2227,4339,9,8,3,510,4,1
520125,81,74,23,3,3,0,3,1,1
520128,273,176,91,1,1,0,14,0,1
520135,185,139,46,0,0,0,5,1,1
520136,39,32,15,0,0,0,1,0,1
520137,84,60,34,0,0,0,5,0,1
520138,587,285,225,0,0,0,18,0,1
520145,303,184,96,0,0,0,18,0,1
520146,103,74,42,0,0,0,1,0,1
520153,60,56,16,0,0,0,3,0,1
520157,909,365,388,0,0,3,9,2,1
520159,59,50,24,0,0,0,0,0,1
520162,38,33,11,0,0,0,1,0,1
520165,161,118,58,0,0,0,6,0,1
520167,37,37,1,0,0,0,6,0,1
520168,834,410,268,0,0,0,37,0,1
520169,106,65,46,0,0,0,4,0,1
520172,51,43,17,0,0,0,5,0,1
520175,177,123,61,0,0,0,13,1,1
520176,133,101,49,0,0,0,3,0,1
520177,187,117,67,0,0,0,10,0,1
520181,126,100,16,0,0,0,33,0,1
520182,180,116,69,0,0,0,2,0,1
520183,123,79,44,0,0,0,1,0,1
520186,65,53,19,2,1,0,7,0,1
520187,45,31,10,0,0,0,3,0,1
520189,57,55,3,0,0,0,18,0,1
520193,309,152,129,0,0,0,1,0,1
520195,235,146,74,0,0,0,2,2,1
520197,136,108,10,0,0,0,41,0,1
520199,42,34,7,0,0,0,2,0,1
520200,164,112,59,0,0,0,6,0,1
520201,190,113,84,0,0,0,2,0,1
520202,79,65,31,0,0,0,1,0,1
520203,197,105,60,0,0,0,21,0,1
520204,14,14,4,0,0,0,0,0,1
520213,132,100,26,0,0,0,9,1,1
520217,131,100,31,1,1,2,13,0,1
520224,144,99,52,0,0,0,2,0,1
520225,23,19,5,0,0,0,3,0,1
520229,152,99,46,1,1,0,6,0,1
520234,73,61,22,0,0,0,3,0,1
520235,102,69,6,0,0,0,23,0,1
520237,409,212,180,0,0,0,10,0,1
520246,112,83,9,0,0,0,4,0,1
520252,191,122,71,0,0,0,14,0,1
520256,224,71,9,0,0,0,64,0,1
520258,39,32,1,0,0,0,11,1,1
520259,64,53,15,0,0,0,10,0,1
520265,182,96,67,0,0,0,10,0,1
520269,29,28,8,0,0,0,0,0,1
520271,40,40,4,0,0,0,8,0,1
520273,44,44,6,0,0,0,14,0,1
520277,1487,494,602,0,0,0,16,2,1
520279,40,37,9,0,0,0,0,0,1
520280,45,37,6,0,0,0,1,0,1
520281,504,251,188,0,0,1,4,1,1
520282,68,67,9,0,0,0,19,0,1
520284,142,95,46,0,0,0,2,0,1
520291,37,27,14,0,0,0,2,0,1
520293,205,132,73,0,0,0,9,0,1
520296,53,46,2,0,0,0,40,0,1
520297,100,65,30,1,1,0,6,0,1
520298,238,124,92,0,0,0,7,0,1
520302,1133,523,348,0,0,0,137,0,1
520303,91,80,16,0,0,0,7,0,1
520308,49,38,15,0,0,0,0,0,1
520310,234,146,58,0,0,0,16,1,1
520311,175,117,50,1,1,1,13,0,1
520312,567,256,233,0,0,0,21,0,1
520313,520,277,203,0,0,0,14,4,1
520316,65,48,5,0,0,0,22,0,1
520317,212,135,75,2,2,1,10,1,1
520321,64,52,25,2,2,0,5,0,1
520322,60,54,17,0,0,0,4,0,1
520327,87,62,15,0,0,0,14,0,1
520331,26,26,4,0,0,0,5,0,1
520332,29,29,6,0,0,0,1,0,1
520337,111,83,37,0,0,0,4,1,1
520340,154,106,53,0,0,0,1,0,1
520344,189,122,70,0,0,0,1,1,1
520348,39,35,10,0,0,0,2,0,1
520350,132,91,26,4,3,1,10,0,1
520352,463,245,171,2,2,2,29,0,1
520355,143,110,38,0,0,1,8,0,1
520356,45,37,6,0,0,0,1,0,1
520357,225,137,61,4,4,1,12,0,1
520358,177,131,45,0,0,0,28,0,1
520361,951,421,371,0,0,0,12,3,1
520362,30,25,6,0,0,0,3,0,1
520366,166,107,61,0,0,0,3,0,1
520369,406,205,162,0,0,0,12,0,1
520370,342,189,117,0,0,0,8,1,1
520372,40,37,10,0,0,0,9,0,1
520376,117,92,34,0,0,0,15,0,1
520377,419,276,104,0,0,0,60,1,1
520380,19,17,8,0,0,0,0,0,1
520381,728,311,313,0,0,0,13,3,1
520384,356,189,117,0,0,0,7,1,1
520397,150,147,6,0,0,0,18,0,1
520400,143,110,38,0,0,1,8,0,1
520401,10,10,2,0,0,0,1,0,1
520404,434,240,132,0,0,0,17,1,1
520405,60,49,17,0,0,0,2,0,1
520407,49,44,17,0,0,0,2,0,1
520408,178,117,35,0,0,0,21,0,1
520411,86,65,31,0,0,0,3,0,1
520412,341,173,115,0,0,0,30,1,1
520414,63,60,7,0,0,0,25,0,1
520415,90,68,25,0,0,0,6,0,1
520418,26,25,3,0,0,0,9,0,1
520424,99,84,32,0,0,0,2,0,1
520432,188,132,72,0,0,0,12,0,1
520437,42,34,3,0,0,0,5,0,1
520438,97,63,35,2,2,2,3,0,1
520443,1543,555,534,0,0,0,42,1,1
520445,173,97,57,3,2,0,4,0,1
520446,491,234,207,0,0,0,13,3,1
520451,193,122,47,0,0,0,12,1,1
520454,146,97,49,0,0,0,6,0,1
520456,154,120,42,0,0,0,7,1,1
520457,120,112,19,0,0,0,17,0,1
520458,222,149,59,0,0,0,8,2,1
520459,50,37,17,0,0,0,2,0,1
520461,127,99,29,0,0,0,13,2,1
520462,108,78,36,1,1,0,3,0,1
520464,84,61,23,3,3,1,13,0,1
520465,34,32,11,0,0,0,4,0,1
520467,81,70,3,0,0,0,28,0,1
520473,47,40,13,0,0,0,14,0,1
520475,119,94,36,0,0,0,3,0,1
520478,65,42,29,0,0,0,0,2,1
520480,82,67,23,0,0,0,5,0,1
520483,55,53,1,0,0,0,1,2,1
520486,86,63,31,0,0,0,4,0,1
